name,gt,pred,frames,PSNR,SSIM,LPIPS,CSIM
00003_color9,00003_color9.mp4,00003_color9.mp4,49,24.538602219387545,0.768160380879227,0.2638714226837061,0.8049050131622626
00007_color9,00007_color9.mp4,00007_color9.mp4,49,22.90818649692637,0.7744806031791531,0.32651775391126164,0.8871584972556756
00014_color8,00014_color8.mp4,00014_color8.mp4,49,18.58685325452247,0.7089832108847949,0.2943727535252668,0.8098855067272576
00023_color8,00023_color8.mp4,00023_color8.mp4,49,21.61682398147197,0.8373493844149064,0.2674809393225884,0.8879758593987446
00036_color8,00036_color8.mp4,00036_color8.mp4,49,23.222901617019257,0.7913221583074453,0.28773503689741603,0.8389064888564908
00058_color9,00058_color9.mp4,00058_color9.mp4,49,23.230110755968905,0.830225004225361,0.25139297453724607,0.8883593362204882
00215_color8,00215_color8.mp4,00215_color8.mp4,49,24.78053537686986,0.8223202812428377,0.2500967723982675,0.9056258809809782
00293_color9,00293_color9.mp4,00293_color9.mp4,49,22.7201479987305,0.8498665897213683,0.2629720456137949,0.9000634721347264
00329_color9,00329_color9.mp4,00329_color9.mp4,49,22.178297848646675,0.822528207788662,0.26388148826603985,0.8442498044091828
00509_color9,00509_color9.mp4,00509_color9.mp4,49,21.4861269825201,0.7300285173922169,0.2757051669213237,0.9054634972494475
00526_color9,00526_color9.mp4,00526_color9.mp4,49,25.90465583071935,0.6990241907080825,0.29041916527310196,0.7822197128315361
00561_color9,00561_color9.mp4,00561_color9.mp4,49,23.708166071100358,0.7951213680967992,0.2786474515284811,0.8636915781060044
00567_color9,00567_color9.mp4,00567_color9.mp4,49,24.617738879120985,0.8147339212651156,0.2812994905576414,0.8943143742425101
01279_color9,01279_color9.mp4,01279_color9.mp4,49,22.97333660531935,0.792444967493719,0.215944233749594,0.8972403334111584
01738_color9,01738_color9.mp4,01738_color9.mp4,49,22.733293769967258,0.8409366522516523,0.21012271256471166,0.8532671472247766
01953_color8,01953_color8.mp4,01953_color8.mp4,49,17.427463141112955,0.7378546656394491,0.3013474906281549,0.8364103509455311
02368_color9,02368_color9.mp4,02368_color9.mp4,49,21.332748404662293,0.8915043850334323,0.2040217156160851,0.9281155698153437
02598_color9,02598_color9.mp4,02598_color9.mp4,49,25.061925453753336,0.8749856583926142,0.18010811127570212,0.8418745532327768
04484_color9,04484_color9.mp4,04484_color9.mp4,49,18.434014454987793,0.7273401520690139,0.2914950415796163,0.7817145050788412
rp_ellie_posed_013_BLD_color9,rp_ellie_posed_013_BLD_color9.mp4,rp_ellie_posed_013_BLD_color9.mp4,49,26.073810360664837,0.8106070781240657,0.2812756953798995,0.8076633531220105
rp_fabienne_posed_011_BLD_color9,rp_fabienne_posed_011_BLD_color9.mp4,rp_fabienne_posed_011_BLD_color9.mp4,49,19.20601510925909,0.7238511856721372,0.31367341352968797,0.8703981382506234
rp_frank_posed_014_BLD_color9,rp_frank_posed_014_BLD_color9.mp4,rp_frank_posed_014_BLD_color9.mp4,49,19.187712808502614,0.773420799751671,0.253843505163582,0.9204316066235912
rp_kai_posed_014_BLD_color9,rp_kai_posed_014_BLD_color9.mp4,rp_kai_posed_014_BLD_color9.mp4,49,21.12089499807425,0.7960213605238466,0.2612855087737648,0.8882402072147447
rp_kati_posed_005_BLD_color9,rp_kati_posed_005_BLD_color9.mp4,rp_kati_posed_005_BLD_color9.mp4,49,17.029338046104286,0.6361001863771555,0.2672956993385237,0.8459008141439788
rp_neil_posed_002_BLD_color8,rp_neil_posed_002_BLD_color8.mp4,rp_neil_posed_002_BLD_color8.mp4,49,21.624455373564867,0.8357678615317052,0.28817980265130805,0.8666623891616354
rp_posed_00120_02_OBJ_color9,rp_posed_00120_02_OBJ_color9.mp4,rp_posed_00120_02_OBJ_color9.mp4,49,20.116890669710116,0.7320437090737479,0.2912385193060856,0.8453862144022571
rp_posed_00121_34_OBJ_color9,rp_posed_00121_34_OBJ_color9.mp4,rp_posed_00121_34_OBJ_color9.mp4,49,22.420694875875324,0.772086497472257,0.3274787144393337,0.8701176923148486
rp_posed_00319_05_OBJ_color9,rp_posed_00319_05_OBJ_color9.mp4,rp_posed_00319_05_OBJ_color9.mp4,49,20.82993945286092,0.7729940256293939,0.29371102245486513,0.8765619895896133
rp_posedplus_00069_07_OBJ_color9,rp_posedplus_00069_07_OBJ_color9.mp4,rp_posedplus_00069_07_OBJ_color9.mp4,49,21.844671259955323,0.7860514947346279,0.2524140921174263,0.9146501689541097
rp_serena_posed_010_BLD_color9,rp_serena_posed_010_BLD_color9.mp4,rp_serena_posed_010_BLD_color9.mp4,49,25.30888113885656,0.8565507336538665,0.25853613946510823,0.8401986470027846
rp_toshiro_posed_021_BLD_color8,rp_toshiro_posed_021_BLD_color8.mp4,rp_toshiro_posed_021_BLD_color8.mp4,49,21.7573435554472,0.855712750736548,0.2431244352946476,0.9073108982066719
rp_toshiro_posed_021_BLD_color9,rp_toshiro_posed_021_BLD_color9.mp4,rp_toshiro_posed_021_BLD_color9.mp4,49,24.411974486102867,0.8281741580184625,0.2885565103925004,0.9021558104729166
rp_toshiro_posed_036_BLD_color9,rp_toshiro_posed_036_BLD_color9.mp4,rp_toshiro_posed_036_BLD_color9.mp4,49,21.86572476353187,0.8124009443789112,0.284430276222375,0.8852787808496125
